place_id,data_id,title,address,lat,lon,type,rating,reviews_count,url,search_query,start_offset,serpapi_search_id,unique_key
ChIJ3w5UwBSLMW0R8f5E0ktrktA,0x6d318b14c0540edf:0xd0926b4bd244fef1,Koji Japanese Buffet Christchurch,"257 Lincoln Road, Addington, Christchurch 8024, New Zealand",-43.5444886,172.6100415,Japanese restaurant,4.6,1138.0,,"food court in Christchurch, New Zealand",20,6915066cb8b4a5b27f411dfb,ChIJ3w5UwBSLMW0R8f5E0ktrktA
ChIJE-xxX3uKMW0RziuX283C-Eo,0x6d318a7b5f71ec13:0x4af8c2cddb972bce,Maxine's Palace,"283 Lincoln Road, Addington, Christchurch 8024, New Zealand",-43.543831999999995,172.6110846,Chinese restaurant,4.5,1131.0,,"thai restaurant in Christchurch, New Zealand",60,691506b6e827077c25cdeab0,ChIJE-xxX3uKMW0RziuX283C-Eo
ChIJkbAbsD2KMW0RGCid_gj5Et0,0x6d318a3db01bb091:0xdd12f908fe9d2818,Amazonita,"Level One/126 Oxford Terrace, Christchurch Central City, Christchurch 8011, New Zealand",-43.5327002,172.6341386,Restaurant,4.4,1129.0,,"asian restaurant in Christchurch, New Zealand",80,691506a2e171b9ed2daa3bc1,ChIJkbAbsD2KMW0RGCid_gj5Et0
ChIJOWVyvSSKMW0R9VyXIwcit6A,0x6d318a24bd726539:0xa0b7220723975cf5,Twenty Seven Steps,"Christchurch Central City, Christchurch 8011, New Zealand",-43.529414599999996,172.6387973,Modern European restaurant,4.7,1119.0,,"restaurants in Christchurch, New Zealand",0,691504b4f5c2f87c4863c1f7,ChIJOWVyvSSKMW0R9VyXIwcit6A
ChIJtWlYrdWLMW0RtM_yFEBNmyI,0x6d318bd5ad5869b5:0x229b4d4014f2cfb4,5th Street,"5 Elgin Street, Sydenham, Christchurch 8023, New Zealand",-43.5457051,172.6338563,Restaurant,4.8,1103.0,,"food court in Christchurch, New Zealand",0,6915066809a51a3fe9ca6400,ChIJtWlYrdWLMW0RtM_yFEBNmyI
ChIJk2RgvPSKMW0ROsOIx8YLTbw,0x6d318af4bc606493:0xbc4d0bc6c788c33a,La Porchetta Restaurant Riccarton,"20 Rotherham Street, Riccarton, Christchurch 8011, New Zealand",-43.5305126,172.6006917,Pizza restaurant,3.8,1096.0,,"pizza in Christchurch, New Zealand",40,6915067e3882c5fdfb13de11,ChIJk2RgvPSKMW0ROsOIx8YLTbw
ChIJG7zNJaYgMm0RHibk4nGrBnA,0x6d3220a625cdbc1b:0x7006ab71e2e4261e,Formaggio’s,"150 Colombo Street, Sydenham, Christchurch 8023, New Zealand",-43.5570568,172.6370306,Italian restaurant,4.6,1079.0,,"restaurants in Christchurch, New Zealand",40,691504bc05bb59bb59ebd5b1,ChIJG7zNJaYgMm0RHibk4nGrBnA
ChIJQZLBR-uKMW0R5Jd_wGB8oto,0x6d318aeb47c19241:0xdaa27c60c07f97e4,Hello Vietnam Restaurant,"8/235 Riccarton Road, Riccarton, Christchurch 8041, New Zealand",-43.530966299999996,172.5875213,Vietnamese restaurant,4.5,1063.0,,"thai restaurant in Christchurch, New Zealand",60,691506b6e827077c25cdeab0,ChIJQZLBR-uKMW0R5Jd_wGB8oto
ChIJrTr5ZRWKMW0RbbMPu3jrwyc,0x6d318a1565f93aad:0x27c3eb78bb0fb36d,Pegasus Arms,"14 Oxford Terrace, Christchurch Central City, Christchurch 8011, New Zealand",-43.5347994,172.62837779999998,Restaurant,4.4,1045.0,,"bars in Christchurch, New Zealand",20,6915062371577f928e831715,ChIJrTr5ZRWKMW0RbbMPu3jrwyc
ChIJ715FmhiKMW0RH1E_YAiqLAw,0x6d318a189a455eef:0xc2caa08603f511f,Eightgrains Dumplings & Bao,"255 Saint Asaph Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5357864,172.6408164,Restaurant,4.7,1042.0,,"takeaways in Christchurch, New Zealand",20,6915063cd02d2aa8ebe23f86,ChIJ715FmhiKMW0RH1E_YAiqLAw
ChIJwR0VEPOKMW0RhaRp8CYn9DA,0x6d318af310151dc1:0x30f42726f069a485,The Coffee Club Riccarton,"Westfield Riccarton Shop K029/133 Riccarton Road, Riccarton, Christchurch 8041, New Zealand",-43.5311205,172.5968877,Cafe,4.6,1039.0,,"cafes in Christchurch, New Zealand",100,6915061b95e0b3fd752acb14,ChIJwR0VEPOKMW0RhaRp8CYn9DA
ChIJy0F7QhGKMW0RcUl-gcoTj3s,0x6d318a11427b41cb:0x7b8f13ca817e4971,Luciano Espresso Bar,"76 Moorhouse Avenue, Addington, Christchurch 8011, New Zealand",-43.540376699999996,172.6233924,Cafe,4.5,1032.0,,"cafes in Christchurch, New Zealand",20,6915060c231ffe5bb755510e,ChIJy0F7QhGKMW0RcUl-gcoTj3s
ChIJB3W83F6KMW0RcGQUgbhCJCo,0x6d318a5edcbc7507:0x2a2442b881146470,Ancestral Restaurant at 35 Riccarton Road,"35E Riccarton Road, Riccarton, Christchurch 8011, New Zealand",-43.5296109,172.60842259999998,Asian restaurant,3.8,1025.0,,"asian restaurant in Christchurch, New Zealand",100,691506a6bdfe49c1e9237faa,ChIJB3W83F6KMW0RcGQUgbhCJCo
ChIJ8RlTYjeKMW0RMp3UuweAf8s,0x6d318a37625319f1:0xcb7f8007bbd49d32,Spagalimis Pizzeria Restaurant and Bar,"Montreal Street, Christchurch Central City, Christchurch 8013, New Zealand",-43.5245694,172.63035539999998,Pizza restaurant,4.1,1011.0,,"pizza in Christchurch, New Zealand",0,69150675079a2bbb4a1e2be0,ChIJ8RlTYjeKMW0RMp3UuweAf8s
ChIJ0ZyDZHuKMW0R6a9C5vOS-jM,0x6d318a7b64839cd1:0x33fa92f3e642afe9,The Pedal Pusher Addington,"286 Lincoln Road, Addington, Christchurch 8024, New Zealand",-43.5443129,172.6108789,Bar,4.2,1007.0,,"bars in Christchurch, New Zealand",60,6915062dc4f20f5a23c02103,ChIJ0ZyDZHuKMW0R6a9C5vOS-jM
ChIJeyCx4D-KMW0R89g_Q27U-_w,0x6d318a3fe0b1207b:0xfcfbd46e433fd8f3,Boat Shed Cafe,"2 Cambridge Terrace, Christchurch Central City, Christchurch 8013, New Zealand",-43.533843499999996,172.6278787,Cafe,4.3,984.0,,"cafes in Christchurch, New Zealand",20,6915060c231ffe5bb755510e,ChIJeyCx4D-KMW0R89g_Q27U-_w
ChIJDz-os4SLMW0R8KSptLa_gEI,0x6d318b84b3a83f0f:0x4280bfb6b4a9a4f0,Monster Chicken Hagley,"1 Riccarton Road, Riccarton, Christchurch 8011, New Zealand",-43.5289772,172.6120808,Restaurant,4.4,970.0,,"asian restaurant in Christchurch, New Zealand",80,691506a2e171b9ed2daa3bc1,ChIJDz-os4SLMW0R8KSptLa_gEI
ChIJDxK_PaYgMm0RqMTgchYdnME,0x6d3220a63dbf120f:0xc19c1d1672e0c4a8,MOON UNDER WATER,"152 Somerfield Street, Somerfield, Christchurch 8024, New Zealand",-43.5573255,172.6365092,Pub,4.7,968.0,,"bars in Christchurch, New Zealand",20,6915062371577f928e831715,ChIJDxK_PaYgMm0RqMTgchYdnME
ChIJ3XT1IeGLMW0ROg2x2alRnfc,0x6d318be121f574dd:0xf79d51a9d9b10d3a,Midnight Shanghai,"101/96 Oxford Terrace, Christchurch Central City, Christchurch 8011, New Zealand",-43.533756499999996,172.6337548,Dim sum restaurant,4.3,967.0,,"food in Christchurch, New Zealand",20,6915065332f11d73f8fd5e65,ChIJ3XT1IeGLMW0ROg2x2alRnfc
ChIJJ73NCMCLMW0RH4F6p_2JiLI,0x6d318bc008cdbd27:0xb28889fda77a811f,Bar Yoku,"The Welder 20 Welles Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5371713,172.6377559,Japanese restaurant,4.8,955.0,,"asian restaurant in Christchurch, New Zealand",0,69150691d3c5125c44142c18,ChIJJ73NCMCLMW0RH4F6p_2JiLI
ChIJG1Kdih-KMW0R4XkvTwG9CjA,0x6d318a1f8a9d521b:0x300abd014f2f79e1,Mediterranean Foods Trattoria & Deli,"322 Tuam Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5354616,172.6471345,Pizza restaurant,4.6,945.0,,"pizza in Christchurch, New Zealand",0,69150675079a2bbb4a1e2be0,ChIJG1Kdih-KMW0R4XkvTwG9CjA
ChIJFfKwElyKMW0RKKSuqJ3miKI,0x6d318a5c12b0f215:0xa288e69da8aea428,Thai Chef's Restaurant Christchurch,"1 Riccarton Road, Riccarton, Christchurch 8011, New Zealand",-43.5289763,172.6118439,Thai restaurant,4.2,927.0,,"thai restaurant in Christchurch, New Zealand",0,691506aad0a88f91fe4279cb,ChIJFfKwElyKMW0RKKSuqJ3miKI
ChIJ99yvjzWLMW0RUe3qKNqdRNw,0x6d318b358fafdcf7:0xdc449dda28eaed51,Terra Viva Cafe,"242 Roydvale Avenue, Burnside, Christchurch 8053, New Zealand",-43.4896871,172.5664613,Cafe,4.2,920.0,,"cafes in Christchurch, New Zealand",60,69150613e171b9427773c269,ChIJ99yvjzWLMW0RUe3qKNqdRNw
ChIJcavlvDqKMW0REV9FREnAmWk,0x6d318a3abce5ab71:0x6999c04944455f11,Bolina Indian Sweets and Restaurant,"811 Colombo Street, Christchurch Central City, Christchurch 8013, New Zealand",-43.5258525,172.6363844,Indian restaurant,4.2,920.0,,"indian restaurant in Christchurch, New Zealand",0,691506dbe171b90397659fc5,ChIJcavlvDqKMW0REV9FREnAmWk
ChIJz0FoaZqIMW0RHMcH-3EYHIk,0x6d31889a696841cf:0x891c1871fb07c71c,Pizza Hut,"unit a/131 Seaview Road, New Brighton, Christchurch 8061, New Zealand",-43.508410999999995,172.7250077,Pizza restaurant,4.4,913.0,,"pizza in Christchurch, New Zealand",20,69150679f965619d9a4ee9ac,ChIJz0FoaZqIMW0RHMcH-3EYHIk
ChIJcfzAMGWKMW0RLOsvVtI10vk,0x6d318a6530c0fc71:0xf9d235d2562feb2c,Coffee Culture Addington,"Lincoln Rd &, Dickens Street, Addington, Christchurch 8024, New Zealand",-43.5423881,172.6142036,Cafe,4.2,905.0,,"cafes in Christchurch, New Zealand",100,6915061b95e0b3fd752acb14,ChIJcfzAMGWKMW0RLOsvVtI10vk
ChIJB8pegbOLMW0RV6wLeLGoZ3U,0x6d318bb3815eca07:0x7567a8b1780bac57,Aikmans Merivale,"154 Aikmans Road, Merivale, Christchurch 8014, New Zealand",-43.511958,172.621009,Bar,4.4,904.0,,"bars in Christchurch, New Zealand",60,6915062dc4f20f5a23c02103,ChIJB8pegbOLMW0RV6wLeLGoZ3U
ChIJ37nlVKCLMW0R2j_k5Lu8XPs,0x6d318ba054e5b9df:0xfb5cbcbbe4e43fda,Maharaja indian restaurant/bar,"1 Restell Street, Papanui, Christchurch 8053, New Zealand",-43.495252099999995,172.6061542,Indian restaurant,4.4,891.0,,"indian restaurant in Christchurch, New Zealand",0,691506dbe171b90397659fc5,ChIJ37nlVKCLMW0R2j_k5Lu8XPs
ChIJW-I2VX6LMW0RMF-5C73Tzoo,0x6d318b7e5536e25b:0x8aced3bd0bb95f30,El Quincho - Argentine BBQ,"96 Oxford Terrace, CBD, Christchurch 8011, New Zealand",-43.5338722,172.6337575,Restaurant,4.5,887.0,,"food court in Christchurch, New Zealand",20,6915066cb8b4a5b27f411dfb,ChIJW-I2VX6LMW0RMF-5C73Tzoo
ChIJFXImjbeKMW0RDrh3oGJTxak,0x6d318ab78d267215:0xa9c55362a077b80e,Daphne's Restaurant,"398 Riccarton Road, Upper Riccarton, Christchurch 8041, New Zealand",-43.5317116,172.5720825,Chinese restaurant,4.4,886.0,,"asian restaurant in Christchurch, New Zealand",20,69150695f607a95a8672a478,ChIJFXImjbeKMW0RDrh3oGJTxak
ChIJX2_n-ZUnMm0RLpMzfIjPcK4,0x6d322795f9e76f5f:0xae70cf887c33932e,Valley Inn Tavern,"2 Flavell Street, Heathcote Valley, Christchurch 8022, New Zealand",-43.5773568,172.7085021,Pub,4.4,876.0,,"bars in Christchurch, New Zealand",80,691506303047f3057eaf98e1,ChIJX2_n-ZUnMm0RLpMzfIjPcK4
ChIJyzDZizGKMW0RNJ9FdPZ9HjQ,0x6d318a318bd930cb:0x341e7df674459f34,Thai Container,"151 Bealey Avenue, Christchurch Central City, Christchurch 8014, New Zealand",-43.520627999999995,172.6358621,Thai restaurant,4.4,871.0,,"takeaways in Christchurch, New Zealand",20,6915063cd02d2aa8ebe23f86,ChIJyzDZizGKMW0RNJ9FdPZ9HjQ
ChIJ5WtRP0SLMW0RXLAp4Yvz4YE,0x6d318b443f516be5:0x81e1f38be129b05c,The Church Pub,"124 Worcester Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5311522,172.6393762,Restaurant,4.6,870.0,,"restaurants in Christchurch, New Zealand",100,691504c89c231269bd88432f,ChIJ5WtRP0SLMW0RXLAp4Yvz4YE
ChIJjflWYI6LMW0RpnATFwbJwD4,0x6d318b8e6056f98d:0x3ec0c906171370a6,"Zyka Indian Cuisine, Upper Riccarton","71 Ilam Road, Ilam, Christchurch 8041, New Zealand",-43.526328799999995,172.57923069999998,Indian restaurant,4.1,869.0,,"indian restaurant in Christchurch, New Zealand",40,691506e34707f16394f233ab,ChIJjflWYI6LMW0RpnATFwbJwD4
ChIJf5iFGKYgMm0R4WYiB1A2ceQ,0x6d3220a61885987f:0xe4713650072266e1,Coffee Culture Beckenham,"140 Colombo Street, Sydenham, Christchurch 8023, New Zealand",-43.557564299999996,172.63700659999998,Cafe,4.3,865.0,,"cafes in Christchurch, New Zealand",100,6915061b95e0b3fd752acb14,ChIJf5iFGKYgMm0R4WYiB1A2ceQ
ChIJkys802SKMW0Rmb2VCxR4dZ4,0x6d318a64d33c2b93:0x9e7578140b95bd99,Town Tonic Cafe & Restaurant,"335 Lincoln Road, Addington, Christchurch 8024, New Zealand",-43.54235,172.61359159999998,Cafe,4.5,857.0,,"cafes in Christchurch, New Zealand",100,6915061b95e0b3fd752acb14,ChIJkys802SKMW0Rmb2VCxR4dZ4
ChIJFyrzWJmIMW0RadparfCxQiE,0x6d31889958f32a17:0x2142b1f0ad5ada69,Switch New Brighton,"7/78 Brighton Mall, New Brighton, Christchurch 8061, New Zealand",-43.506974,172.728285,Coffee shop,4.4,856.0,,"cafes in Christchurch, New Zealand",80,691506172efef85c75b93947,ChIJFyrzWJmIMW0RadparfCxQiE
ChIJKeb3dl-LMW0RuuYqlFiRdIA,0x6d318b5f76f7e629:0x80749158942ae6ba,Ramen Ria,"3/112 Oxford Terrace, CBD, Christchurch 8011, New Zealand",-43.5336503,172.6338638,Japanese restaurant,4.4,856.0,,"japanese restaurant in Christchurch, New Zealand",0,691506c373d224b8f8a86b78,ChIJKeb3dl-LMW0RuuYqlFiRdIA
ChIJlxXRUYWLMW0Rln5J2Jd-lEU,0x6d318b8551d11597:0x45947e97d8497e96,Korea House (한국관),"6 Nelson Street, Riccarton, Christchurch 8011, New Zealand",-43.5303878,172.603744,Korean restaurant,4.5,844.0,,"asian restaurant in Christchurch, New Zealand",60,6915069da39c2843984749b8,ChIJlxXRUYWLMW0Rln5J2Jd-lEU
ChIJw7jP7TGKMW0R3lHRUWUdQ5Y,0x6d318a31edcfb8c3:0x96431d6551d151de,Affogato Cafe,"919 Colombo Street, Christchurch Central City, Christchurch 8013, New Zealand",-43.5211111,172.6363889,Cafe,4.6,833.0,,"food in Christchurch, New Zealand",100,69150664c20348a767a5d541,ChIJw7jP7TGKMW0R3lHRUWUdQ5Y
ChIJoZd5zmmJMW0RvGw9MaZheSk,0x6d318969ce7997a1:0x297961a6313d6cbc,O'Shea's Public House,"124-134 Marshland Road, Shirley, Christchurch 8061, New Zealand",-43.4988846,172.6622382,Irish pub,4.3,822.0,,"bars in Christchurch, New Zealand",20,6915062371577f928e831715,ChIJoZd5zmmJMW0RvGw9MaZheSk
ChIJlS4gXm2LMW0RNCkerj73bZg,0x6d318b6d5e202e95:0x986df73eae1e2934,Cellar Door,"1 Hereford Street, Christchurch Central City, Christchurch 8013, New Zealand",-43.5316285,172.6280337,Wine bar,4.6,811.0,,"bars in Christchurch, New Zealand",20,6915062371577f928e831715,ChIJlS4gXm2LMW0RNCkerj73bZg
ChIJmVJyCHKJMW0RY2P6ViK4S9Y,0x6d31897208725299:0xd64bb82256fa6363,Coffee Culture The Palms,"The Palms Shopping Centre, 5 New Brighton Road, Shirley, Christchurch 8061, New Zealand",-43.507393099999994,172.6638054,Cafe,4.2,800.0,,"cafes in Christchurch, New Zealand",100,6915061b95e0b3fd752acb14,ChIJmVJyCHKJMW0RY2P6ViK4S9Y
ChIJX2yx8MCLMW0RCk4gSEzbCX4,0x6d318bc0f0b16c5f:0x7e09db4c48204e0a,Cranford Ale House,"305 Cranford Street, St Albans, Christchurch 8052, New Zealand",-43.4986627,172.6287116,Bar,4.4,797.0,,"bars in Christchurch, New Zealand",40,6915062750d43e018eff46ef,ChIJX2yx8MCLMW0RCk4gSEzbCX4
ChIJK5PAviSKMW0R8EZZQ2ztDnQ,0x6d318a24bec0932b:0x740eed6c435946f0,The Last Word,"Christchurch Central City, Christchurch 8011, New Zealand",-43.5291138,172.6385803,Bar,4.7,792.0,,"bars in Christchurch, New Zealand",0,6915061fcc56d3342f0925f9,ChIJK5PAviSKMW0R8EZZQ2ztDnQ
ChIJt4l5jj-KMW0Rbxw_b_-OuAc,0x6d318a3f8e7989b7:0x7b88eff6f3f1c6f,Curators House Restaurant,"7 Rolleston Avenue, Christchurch Central City, Christchurch 8013, New Zealand",-43.532683,172.6271358,Spanish restaurant,4.5,789.0,,"food in Christchurch, New Zealand",80,6915065f23df78c9da77a141,ChIJt4l5jj-KMW0Rbxw_b_-OuAc
ChIJ6SbhLnuKMW0R33hQ8b56RJI,0x6d318a7b2ee126e9:0x92447abef15078df,Portershed Specialty Café & Store,"322 Lincoln Road, Addington, Christchurch 8024, New Zealand",-43.5432127,172.6127665,Vegan restaurant,4.8,787.0,,"food in Christchurch, New Zealand",20,6915065332f11d73f8fd5e65,ChIJ6SbhLnuKMW0R33hQ8b56RJI
ChIJLxsdie-LMW0REtWvS664eHg,0x6d318bef891d1b2f:0x7878b8ae4bafd512,Child Sister,"277 Manchester Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5291609,172.6394287,Cafe,4.4,782.0,,"cafes in Christchurch, New Zealand",20,6915060c231ffe5bb755510e,ChIJLxsdie-LMW0REtWvS664eHg
ChIJDbomD6GLMW0RQESYZ4NQHog,0x6d318ba10f26ba0d:0x881e508367984440,"Novelty Sweets & Restaurant, Sydenham, Christchurch","50 Wordsworth Street, Sydenham, Christchurch 8023, New Zealand",-43.5450058,172.6355736,Restaurant,4.0,775.0,,"takeaways in Christchurch, New Zealand",40,6915063ffdfbabd7c21003cf,ChIJDbomD6GLMW0RQESYZ4NQHog
ChIJceHaNeSLMW0RXUMNXH-egNw,0x6d318be435dae171:0xdc809e7f5c0d435d,Castro's Christchurch,"100 Oxford Terrace, Christchurch Central City, Christchurch 8011, New Zealand",-43.5341087,172.6337294,Restaurant,4.3,772.0,,"food in Christchurch, New Zealand",20,6915065332f11d73f8fd5e65,ChIJceHaNeSLMW0RXUMNXH-egNw
ChIJXxdrCDCKMW0RGjre_usLBPE,0x6d318a30086b175f:0xf1040bebfede3a1a,Himalayas Indian Restaurant City Centre Christchurch,"830A Colombo Street, Christchurch Central City, Christchurch 8013, New Zealand",-43.525119499999995,172.6367994,Indian restaurant,4.7,767.0,,"restaurants in Christchurch, New Zealand",100,691504c89c231269bd88432f,ChIJXxdrCDCKMW0RGjre_usLBPE
ChIJ74t3mBeKMW0RE0hVmdP7mKE,0x6d318a1798778bef:0xa198fbd399554813,Bessie,"Level 1/178 Saint Asaph Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5365009,172.63616399999998,Restaurant,4.6,758.0,,"restaurants in Christchurch, New Zealand",20,691504b8a8dce669c3481fee,ChIJ74t3mBeKMW0RE0hVmdP7mKE
ChIJh2OKEjeKMW0R0LlgrIby2TY,0x6d318a37128a6387:0x36d9f286ac60b9d0,"Boo's | Whiskey, Food & Music","level 1/98 Victoria Street, Christchurch Central City, Christchurch 8013, New Zealand",-43.5234433,172.63009069999998,Restaurant,4.6,755.0,,"food in Christchurch, New Zealand",60,6915065bee028abce4cacf1d,ChIJh2OKEjeKMW0R0LlgrIby2TY
ChIJ-3bod9qLMW0R4okkg02foAU,0x6d318bda77e876fb:0x5a09f4d832489e2,Tanoshi Christchurch,"93/95 Cashel Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.532706999999995,172.6347674,Restaurant,4.8,749.0,,"asian restaurant in Christchurch, New Zealand",20,69150695f607a95a8672a478,ChIJ-3bod9qLMW0R4okkg02foAU
ChIJX7a3MbogMm0RD3b9eTQXr6Q,0x6d3220ba31b7b65f:0xa4af173479fd760f,Protocol,"2 Colombo Street, Cashmere, Christchurch 8022, New Zealand",-43.5675597,172.6353019,Bar,4.2,746.0,,"bars in Christchurch, New Zealand",80,691506303047f3057eaf98e1,ChIJX7a3MbogMm0RD3b9eTQXr6Q
ChIJh84p9RaLMW0RZIcm8ctqnDI,0x6d318b16f529ce87:0x329c6acbf1268764,Kinji Japanese Restaurant,"279B Greers Road, Bryndwr, Christchurch 8053, New Zealand",-43.4992266,172.58639119999998,Japanese restaurant,4.7,745.0,,"japanese restaurant in Christchurch, New Zealand",0,691506c373d224b8f8a86b78,ChIJh84p9RaLMW0RZIcm8ctqnDI
ChIJ9Rm7u4yLMW0RYjxaEaIzUhY,0x6d318b8cbbbb19f5:0x165233a2115a3c62,The Athens Yacht Club,"179 Victoria Street, Christchurch Central City, Christchurch 8014, New Zealand",-43.521355,172.62812649999998,Greek restaurant,4.9,742.0,,"restaurants in Christchurch, New Zealand",40,691504bc05bb59bb59ebd5b1,ChIJ9Rm7u4yLMW0RYjxaEaIzUhY
ChIJAZ3hP3uKMW0Rg47x83aE4Ok,0x6d318a7b3fe19d01:0xe9e08476f3f18e83,Domino's Pizza Addington,"Addington Mall 300 Lincoln Road, Addington, Christchurch 8024, New Zealand",-43.5437584,172.6117458,Pizza restaurant,3.6,741.0,,"pizza in Christchurch, New Zealand",40,6915067e3882c5fdfb13de11,ChIJAZ3hP3uKMW0Rg47x83aE4Ok
ChIJS_DNcY6JMW0Ryr6BBEtUdWE,0x6d31898e71cdf04b:0x6175544b0481beca,Bridie's Bar & Bistro,"401 Worcester Street, Linwood, Christchurch 8011, New Zealand",-43.5307837,172.65724709999998,Bar,4.5,741.0,,"bars in Christchurch, New Zealand",0,6915061fcc56d3342f0925f9,ChIJS_DNcY6JMW0Ryr6BBEtUdWE
ChIJUR2sAfOKMW0RP4qUFBqHCk8,0x6d318af301ac1d51:0x4f0a871a14948a3f,Jamaica Blue,"11/129 Riccarton Road, Riccarton, Christchurch 8041, New Zealand",-43.5312001,172.5975365,Cafe,4.6,736.0,,"cafes in Christchurch, New Zealand",40,69150610970121a490c92d85,ChIJUR2sAfOKMW0RP4qUFBqHCk8
ChIJxyhdtmmJMW0RfUoas_dlTpU,0x6d318969b65d28c7:0x954e65f7b31a4a7d,Indian Moments - Indian Restaurant Christchurch,"1/114 Marshland Road, Shirley, Christchurch 8061, New Zealand",-43.4992988,172.6625195,Indian restaurant,4.5,729.0,,"indian restaurant in Christchurch, New Zealand",0,691506dbe171b90397659fc5,ChIJxyhdtmmJMW0RfUoas_dlTpU
ChIJBakQz_KLMW0RQrvvE6PDBD0,0x6d318bf2cf10a905:0x3d04c3a313efbb42,Mashawe Mediterranean BBQ,"1 New Regent Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5297056,172.63860449999999,Halal restaurant,4.8,729.0,,"food in Christchurch, New Zealand",60,6915065bee028abce4cacf1d,ChIJBakQz_KLMW0RQrvvE6PDBD0
ChIJ9z2WnMeKMW0R0SP_R2clAH0,0x6d318ac79c963df7:0x7d00256747ff23d1,Pizza Hut,"Cnr Riccarton Rd &, Waimairi Road, Upper Riccarton, Christchurch 8041, New Zealand",-43.5302023,172.5749335,Pizza restaurant,3.7,728.0,,"pizza in Christchurch, New Zealand",40,6915067e3882c5fdfb13de11,ChIJ9z2WnMeKMW0R0SP_R2clAH0
ChIJGSgybSKKMW0RlVvaYCEeFfs,0x6d318a226d322819:0xfb151e2160da5b95,Sal's Authentic NY Pizza - Lichfield Street,"146 Lichfield Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5343181,172.6415307,Pizza restaurant,4.4,728.0,,"pizza in Christchurch, New Zealand",0,69150675079a2bbb4a1e2be0,ChIJGSgybSKKMW0RlVvaYCEeFfs
ChIJBxf11DyKMW0RjpVDzQTUEzU,0x6d318a3cd4f51707:0x3513d404cd43958e,Best Turkish Food CO.,"138 Hereford Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.5321776,172.6373788,Turkish restaurant,4.3,727.0,,"food in Christchurch, New Zealand",80,6915065f23df78c9da77a141,ChIJBxf11DyKMW0RjpVDzQTUEzU
ChIJASe7pWuLMW0RH324UBV2DKE,0x6d318b6ba5bb2701:0xa10c761550b87d1f,Bishop Brothers Public House,"119 Farrington Avenue, Bishopdale, Christchurch 8053, New Zealand",-43.4903628,172.58705369999998,Sports bar,4.1,725.0,,"bars in Christchurch, New Zealand",40,6915062750d43e018eff46ef,ChIJASe7pWuLMW0RH324UBV2DKE
ChIJS4krh_OKMW0RyqopfEMzBNA,0x6d318af3872b894b:0xd00433437c29aaca,Park Ranger,"114 Riccarton Road, Riccarton, Christchurch 8041, New Zealand",-43.5296387,172.5995638,Cafe,4.4,715.0,,"cafes in Christchurch, New Zealand",40,69150610970121a490c92d85,ChIJS4krh_OKMW0RyqopfEMzBNA
ChIJZ-YGe1SLMW0RhPxoLl69crU,0x6d318b547b06e667:0xb572bd5e2e68fc84,KFC Christchurch CBD,"703 Colombo Street, Christchurch Central City, Christchurch 8011, New Zealand",-43.532286,172.63630379999998,Chicken restaurant,3.9,714.0,,"takeaways in Christchurch, New Zealand",100,6915064abd1731b09aa0da67,ChIJZ-YGe1SLMW0RhPxoLl69crU
ChIJ1QjqcraLMW0R_vH6QHEE0yQ,0x6d318bb672ea08d5:0x24d3047140faf1fe,Foundation Cafe,"The Cateringbelle t/a ""Foundation 60 Cathedral Square, Christchurch Central City, Christchurch 8011, New Zealand",-43.5299609,172.63679439999999,Cafe,4.3,712.0,,"cafes in Christchurch, New Zealand",0,691506083f79e87caa276cf7,ChIJ1QjqcraLMW0R_vH6QHEE0yQ
ChIJEynrNfQgMm0ReRlCrf3j7z8,0x6d3220f435eb2913:0x3fefe3fdad421979,Zeroes Coffee Ltd,"81 Cashmere Road, Cashmere, Christchurch 8022, New Zealand",-43.569012,172.62451199999998,Cafe,4.2,711.0,,"cafes in Christchurch, New Zealand",60,69150613e171b9427773c269,ChIJEynrNfQgMm0ReRlCrf3j7z8
ChIJ-fT1P8SPMW0RJrXe3Cn6eQ0,0x6d318fc43ff5f4f9:0xd79fa29dcdeb526,Samairaz Indian Restaurant,"41 Raranga Street, Marshland, Christchurch 8083, New Zealand",-43.4673909,172.6653818,Indian restaurant,4.9,711.0,,"indian restaurant in Christchurch, New Zealand",0,691506dbe171b90397659fc5,ChIJ-fT1P8SPMW0RJrXe3Cn6eQ0
ChIJj9lGxW6JMW0Ruxr7C4OFAVQ,0x6d31896ec546d98f:0x540185830bfb1abb,Cocopelli,"18 Marshland Road, Shirley, Christchurch 8061, New Zealand",-43.5076051,172.66400349999998,Pizza restaurant,4.4,709.0,,"pizza in Christchurch, New Zealand",0,69150675079a2bbb4a1e2be0,ChIJj9lGxW6JMW0Ruxr7C4OFAVQ
